timestamp,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,temperature_2m,surface_pressure,latitude,longitude,plant_id,air_density,wind_speed_hub_ms,actual_generation_mw,wind_dir_sin,wind_dir_cos,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_speed_rolling_3h,wind_speed_rolling_6h
2023-11-07 12:00:00,8.4,8.9,25,27,21.6,31.3,988.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.131,2.47,0.0,0.454,0.891,0.0,-1.0,-0.5,0.866,-0.8035,0.5952,9.63,11.75
2023-11-07 13:00:00,0.4,0.8,180,207,19.1,31.9,987.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.128,0.22,0.0,-0.454,-0.891,-0.2588,-0.9659,-0.5,0.866,-0.8035,0.5952,7.07,9.5
2023-11-07 14:00:00,2.9,3.3,270,264,12.2,32.1,986.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.126,0.92,0.0,-0.9945,-0.1045,-0.5,-0.866,-0.5,0.866,-0.8035,0.5952,4.33,7.65
2023-11-07 15:00:00,4.8,5.0,297,291,13.0,32.2,986.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.125,1.39,0.0,-0.9336,0.3584,-0.7071,-0.7071,-0.5,0.866,-0.8035,0.5952,3.03,6.33
2023-11-07 16:00:00,7.1,7.1,319,315,13.7,32.0,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.125,1.97,0.0,-0.7071,0.7071,-0.866,-0.5,-0.5,0.866,-0.8035,0.5952,5.13,6.1
2023-11-07 17:00:00,7.8,10.3,347,348,13.7,31.0,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.129,2.86,0.0,-0.2079,0.9781,-0.9659,-0.2588,-0.5,0.866,-0.8035,0.5952,7.47,5.9
2023-11-07 18:00:00,0.8,2.3,297,309,2.9,30.5,986.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.131,0.64,0.0,-0.7771,0.6293,-1.0,-0.0,-0.5,0.866,-0.8035,0.5952,6.57,4.8
2023-11-07 19:00:00,8.2,11.7,23,9,7.9,27.2,986.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.144,3.25,0.37,0.1564,0.9877,-0.9659,0.2588,-0.5,0.866,-0.8035,0.5952,8.1,6.62
2023-11-07 20:00:00,11.1,19.1,29,16,14.4,26.5,986.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.147,5.31,6.2,0.2756,0.9613,-0.866,0.5,-0.5,0.866,-0.8035,0.5952,11.03,9.25
2023-11-07 21:00:00,8.2,15.1,29,3,14.0,25.0,986.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.153,4.19,2.38,0.0523,0.9986,-0.7071,0.7071,-0.5,0.866,-0.8035,0.5952,15.3,10.93
2023-11-07 22:00:00,10.8,19.9,358,355,11.9,24.7,987.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.154,5.53,7.23,-0.0872,0.9962,-0.5,0.866,-0.5,0.866,-0.8035,0.5952,18.03,13.07
2023-11-07 23:00:00,15.7,29.9,9,13,22.7,24.5,986.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.155,8.31,27.84,0.225,0.9744,-0.2588,0.9659,-0.5,0.866,-0.8035,0.5952,21.63,16.33
2023-11-08 00:00:00,12.1,23.7,23,22,21.2,23.3,986.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.159,6.58,13.22,0.3746,0.9272,0.0,1.0,-0.5,0.866,-0.7932,0.609,24.5,19.9
2023-11-08 01:00:00,9.9,20.4,33,32,15.8,22.3,986.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.163,5.67,7.96,0.5299,0.848,0.2588,0.9659,-0.5,0.866,-0.7932,0.609,24.67,21.35
2023-11-08 02:00:00,8.6,16.5,57,44,12.6,21.4,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.166,4.58,3.57,0.6947,0.7193,0.5,0.866,-0.5,0.866,-0.7932,0.609,20.2,20.92
2023-11-08 03:00:00,7.4,13.6,67,53,10.1,20.7,985.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,3.78,1.39,0.7986,0.6018,0.7071,0.7071,-0.5,0.866,-0.7932,0.609,16.83,20.67
2023-11-08 04:00:00,7.9,14.6,66,52,9.4,20.5,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,4.06,2.05,0.788,0.6157,0.866,0.5,-0.5,0.866,-0.7932,0.609,14.9,19.78
2023-11-08 05:00:00,10.0,16.9,69,52,11.9,20.5,986.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.17,4.69,3.95,0.788,0.6157,0.9659,0.2588,-0.5,0.866,-0.7932,0.609,15.03,17.62
2023-11-08 06:00:00,7.9,14.2,43,30,9.0,19.9,986.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.172,3.94,1.78,0.5,0.866,1.0,0.0,-0.5,0.866,-0.7932,0.609,15.23,16.03
2023-11-08 07:00:00,8.7,15.6,52,38,10.1,20.3,987.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.172,4.33,2.81,0.6157,0.788,0.9659,-0.2588,-0.5,0.866,-0.7932,0.609,15.57,15.23
2023-11-08 08:00:00,7.9,16.2,66,53,12.6,22.4,987.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.164,4.5,3.3,0.7986,0.6018,0.866,-0.5,-0.5,0.866,-0.7932,0.609,15.33,15.18
2023-11-08 09:00:00,8.6,14.8,105,87,15.8,24.8,988.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.156,4.11,2.17,0.9986,0.0523,0.7071,-0.7071,-0.5,0.866,-0.7932,0.609,15.53,15.38
2023-11-08 10:00:00,9.8,11.9,107,104,19.1,27.4,988.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.146,3.31,0.46,0.9703,-0.2419,0.5,-0.866,-0.5,0.866,-0.7932,0.609,14.3,14.93
2023-11-08 11:00:00,9.0,10.1,95,92,19.4,29.5,988.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.138,2.81,0.0,0.9994,-0.0349,0.2588,-0.9659,-0.5,0.866,-0.7932,0.609,12.27,13.8
2023-11-08 12:00:00,7.2,7.6,87,90,19.1,30.7,987.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.132,2.11,0.0,1.0,0.0,0.0,-1.0,-0.5,0.866,-0.7932,0.609,9.87,12.7
2023-11-08 13:00:00,3.3,4.0,167,175,16.9,31.3,986.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.129,1.11,0.0,0.0872,-0.9962,-0.2588,-0.9659,-0.5,0.866,-0.7932,0.609,7.23,10.77
2023-11-08 14:00:00,3.2,4.0,207,207,13.3,31.5,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.127,1.11,0.0,-0.454,-0.891,-0.5,-0.866,-0.5,0.866,-0.7932,0.609,5.2,8.73
2023-11-08 15:00:00,1.4,2.3,180,198,12.6,31.6,985.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.126,0.64,0.0,-0.309,-0.9511,-0.7071,-0.7071,-0.5,0.866,-0.7932,0.609,3.43,6.65
2023-11-08 16:00:00,1.6,1.8,117,143,9.7,31.5,985.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.127,0.5,0.0,0.6018,-0.7986,-0.866,-0.5,-0.5,0.866,-0.7932,0.609,2.7,4.97
2023-11-08 17:00:00,2.1,0.8,31,27,8.3,30.2,985.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.132,0.22,0.0,0.454,0.891,-0.9659,-0.2588,-0.5,0.866,-0.7932,0.609,1.63,3.42
2023-11-08 18:00:00,7.3,8.5,349,332,8.6,27.9,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.141,2.36,0.0,-0.4695,0.8829,-1.0,-0.0,-0.5,0.866,-0.7932,0.609,3.7,3.57
2023-11-08 19:00:00,8.6,12.4,358,343,10.4,27.2,986.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.144,3.44,0.7,-0.2924,0.9563,-0.9659,0.2588,-0.5,0.866,-0.7932,0.609,7.23,4.97
2023-11-08 20:00:00,7.4,13.1,14,352,11.2,25.9,986.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.149,3.64,1.08,-0.1392,0.9903,-0.866,0.5,-0.5,0.866,-0.7932,0.609,11.33,6.48
2023-11-08 21:00:00,4.9,8.4,54,10,8.6,26.3,987.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.148,2.33,0.0,0.1736,0.9848,-0.7071,0.7071,-0.5,0.866,-0.7932,0.609,11.3,7.5
2023-11-08 22:00:00,4.6,10.0,342,345,5.8,25.6,987.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.151,2.78,0.0,-0.2588,0.9659,-0.5,0.866,-0.5,0.866,-0.7932,0.609,10.5,8.87
2023-11-08 23:00:00,8.4,15.7,313,328,9.4,23.7,986.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.158,4.36,2.86,-0.5299,0.848,-0.2588,0.9659,-0.5,0.866,-0.7932,0.609,11.37,11.35
2023-11-09 00:00:00,9.3,19.2,347,354,11.5,23.5,986.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.158,5.33,6.38,-0.1045,0.9945,0.0,1.0,-0.5,0.866,-0.7826,0.6225,14.97,13.13
2023-11-09 01:00:00,10.1,18.4,343,356,12.6,23.3,986.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.159,5.11,5.45,-0.0698,0.9976,0.2588,0.9659,-0.5,0.866,-0.7826,0.6225,17.77,14.13
2023-11-09 02:00:00,8.8,17.7,12,13,12.6,22.6,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.161,4.92,4.71,0.225,0.9744,0.5,0.866,-0.5,0.866,-0.7826,0.6225,18.43,14.9
2023-11-09 03:00:00,9.5,18.4,29,26,12.6,22.4,985.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.162,5.11,5.46,0.4384,0.8988,0.7071,0.7071,-0.5,0.866,-0.7826,0.6225,18.17,16.57
2023-11-09 04:00:00,9.5,17.6,61,44,11.9,21.9,985.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.164,4.89,4.62,0.6947,0.7193,0.866,0.5,-0.5,0.866,-0.7826,0.6225,17.9,17.83
2023-11-09 05:00:00,10.4,16.6,88,60,13.0,21.6,985.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.165,4.61,3.65,0.866,0.5,0.9659,0.2588,-0.5,0.866,-0.7826,0.6225,17.53,17.98
2023-11-09 06:00:00,9.1,16.6,56,51,12.2,21.4,986.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.167,4.61,3.66,0.7771,0.6293,1.0,0.0,-0.5,0.866,-0.7826,0.6225,16.93,17.55
2023-11-09 07:00:00,6.2,13.8,54,57,11.2,21.4,987.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.168,3.83,1.51,0.8387,0.5446,0.9659,-0.2588,-0.5,0.866,-0.7826,0.6225,15.67,16.78
2023-11-09 08:00:00,12.2,10.0,223,218,16.6,22.7,988.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.164,2.78,0.0,-0.6157,-0.788,0.866,-0.5,-0.5,0.866,-0.7826,0.6225,13.47,15.5
2023-11-09 09:00:00,6.2,11.6,80,85,22.3,24.4,988.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.158,3.22,0.33,0.9962,0.0872,0.7071,-0.7071,-0.5,0.866,-0.7826,0.6225,11.8,14.37
2023-11-09 10:00:00,10.8,11.5,358,4,16.2,26.8,989.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.149,3.19,0.28,0.0698,0.9976,0.5,-0.866,-0.5,0.866,-0.7826,0.6225,11.03,13.35
2023-11-09 11:00:00,16.5,18.6,36,36,32.8,26.2,989.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.151,5.17,5.64,0.5878,0.809,0.2588,-0.9659,-0.5,0.866,-0.7826,0.6225,13.9,13.68
2023-11-09 12:00:00,12.5,13.7,102,104,28.1,28.7,987.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.14,3.81,1.41,0.9703,-0.2419,0.0,-1.0,-0.5,0.866,-0.7826,0.6225,14.6,13.2
2023-11-09 13:00:00,13.7,15.1,113,115,25.6,29.6,986.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.135,4.19,2.35,0.9063,-0.4226,-0.2588,-0.9659,-0.5,0.866,-0.7826,0.6225,15.8,13.42
2023-11-09 14:00:00,12.1,13.9,153,155,25.2,29.9,985.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.133,3.86,1.53,0.4226,-0.9063,-0.5,-0.866,-0.5,0.866,-0.7826,0.6225,14.23,14.07
2023-11-09 15:00:00,11.6,13.7,196,198,24.1,30.3,985.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.131,3.81,1.4,-0.309,-0.9511,-0.7071,-0.7071,-0.5,0.866,-0.7826,0.6225,14.23,14.42
2023-11-09 16:00:00,3.8,5.6,253,243,22.3,30.4,985.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.131,1.56,0.0,-0.891,-0.454,-0.866,-0.5,-0.5,0.866,-0.7826,0.6225,11.07,13.43
2023-11-09 17:00:00,7.9,9.2,309,296,12.2,29.0,985.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.136,2.56,0.0,-0.8988,0.4384,-0.9659,-0.2588,-0.5,0.866,-0.7826,0.6225,9.5,11.87
2023-11-09 18:00:00,4.3,8.1,312,302,5.0,27.8,985.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.141,2.25,0.0,-0.848,0.5299,-1.0,-0.0,-0.5,0.866,-0.7826,0.6225,7.63,10.93
2023-11-09 19:00:00,6.5,10.5,273,292,7.9,26.5,986.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.147,2.92,0.0,-0.9272,0.3746,-0.9659,0.2588,-0.5,0.866,-0.7826,0.6225,9.27,10.17
2023-11-09 20:00:00,7.2,9.7,233,270,8.6,25.5,986.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.151,2.69,0.0,-1.0,-0.0,-0.866,0.5,-0.5,0.866,-0.7826,0.6225,9.43,9.47
2023-11-09 21:00:00,8.5,9.2,216,259,9.0,24.9,986.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.153,2.56,0.0,-0.9816,-0.1908,-0.7071,0.7071,-0.5,0.866,-0.7826,0.6225,9.8,8.72
2023-11-09 22:00:00,12.6,18.7,211,230,16.2,24.2,987.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.156,5.19,5.78,-0.766,-0.6428,-0.5,0.866,-0.5,0.866,-0.7826,0.6225,12.53,10.9
2023-11-09 23:00:00,13.5,24.0,236,246,17.3,24.2,986.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.156,6.67,13.74,-0.9135,-0.4067,-0.2588,0.9659,-0.5,0.866,-0.7826,0.6225,17.3,13.37
2023-11-10 00:00:00,12.6,21.3,243,254,17.6,23.5,986.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.158,5.92,9.21,-0.9613,-0.2756,0.0,1.0,-0.5,0.866,-0.7718,0.6359,21.33,15.57
2023-11-10 01:00:00,11.3,18.9,239,256,16.2,22.6,986.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.161,5.25,6.04,-0.9703,-0.2419,0.2588,0.9659,-0.5,0.866,-0.7718,0.6359,21.4,16.97
2023-11-10 02:00:00,10.8,18.8,249,263,14.0,22.2,985.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.163,5.22,5.92,-0.9925,-0.1219,0.5,0.866,-0.5,0.866,-0.7718,0.6359,19.67,18.48
2023-11-10 03:00:00,11.6,19.9,263,275,14.8,21.9,985.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.164,5.53,7.29,-0.9962,0.0872,0.7071,0.7071,-0.5,0.866,-0.7718,0.6359,19.2,20.27
2023-11-10 04:00:00,11.3,20.3,277,287,14.8,21.2,985.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.166,5.64,7.84,-0.9563,0.2924,0.866,0.5,-0.5,0.866,-0.7718,0.6359,19.67,20.53
2023-11-10 05:00:00,10.5,19.9,278,292,14.4,20.6,985.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,5.53,7.32,-0.9272,0.3746,0.9659,0.2588,-0.5,0.866,-0.7718,0.6359,20.03,19.85
2023-11-10 06:00:00,8.0,11.4,252,283,11.2,20.0,986.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.172,3.17,0.25,-0.9744,0.225,1.0,0.0,-0.5,0.866,-0.7718,0.6359,17.2,18.2
2023-11-10 07:00:00,9.6,11.5,236,270,11.2,20.7,986.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.17,3.19,0.29,-1.0,-0.0,0.9659,-0.2588,-0.5,0.866,-0.7718,0.6359,14.27,16.97
2023-11-10 08:00:00,8.4,13.0,239,267,12.2,23.3,988.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.161,3.61,1.03,-0.9986,-0.0523,0.866,-0.5,-0.5,0.866,-0.7718,0.6359,11.97,16.0
2023-11-10 09:00:00,7.6,13.0,267,275,13.3,26.1,989.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.151,3.61,1.02,-0.9962,0.0872,0.7071,-0.7071,-0.5,0.866,-0.7718,0.6359,12.5,14.85
2023-11-10 10:00:00,10.8,11.9,300,299,19.1,28.0,989.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.145,3.31,0.46,-0.8746,0.4848,0.5,-0.866,-0.5,0.866,-0.7718,0.6359,12.63,13.45
2023-11-10 11:00:00,12.1,13.4,323,324,22.7,29.0,989.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.141,3.72,1.24,-0.5878,0.809,0.2588,-0.9659,-0.5,0.866,-0.7718,0.6359,12.77,12.37
2023-11-10 12:00:00,13.6,15.1,328,327,24.5,30.0,988.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.136,4.19,2.35,-0.5446,0.8387,0.0,-1.0,-0.5,0.866,-0.7718,0.6359,13.47,12.98
2023-11-10 13:00:00,18.1,20.1,329,327,30.2,30.5,987.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.133,5.58,7.36,-0.5446,0.8387,-0.2588,-0.9659,-0.5,0.866,-0.7718,0.6359,16.2,14.42
2023-11-10 14:00:00,21.6,23.7,342,340,34.6,30.2,987.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.134,6.58,12.93,-0.342,0.9397,-0.5,-0.866,-0.5,0.866,-0.7718,0.6359,19.63,16.2
2023-11-10 15:00:00,21.4,24.1,352,351,34.9,29.7,987.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.136,6.69,13.69,-0.1564,0.9877,-0.7071,-0.7071,-0.5,0.866,-0.7718,0.6359,22.63,18.05
2023-11-10 16:00:00,19.8,22.7,357,356,33.5,29.0,987.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.139,6.31,11.25,-0.0698,0.9976,-0.866,-0.5,-0.5,0.866,-0.7718,0.6359,23.5,19.85
2023-11-10 17:00:00,16.6,24.1,359,360,29.9,27.5,988.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.145,6.69,13.8,-0.0,1.0,-0.9659,-0.2588,-0.5,0.866,-0.7718,0.6359,23.63,21.63
2023-11-10 18:00:00,13.4,24.0,14,13,19.1,25.7,988.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.152,6.67,13.7,0.225,0.9744,-1.0,-0.0,-0.5,0.866,-0.7718,0.6359,23.6,23.12
2023-11-10 19:00:00,16.1,28.1,27,23,21.6,24.6,989.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.157,7.81,22.92,0.3907,0.9205,-0.9659,0.2588,-0.5,0.866,-0.7718,0.6359,25.4,24.45
2023-11-10 20:00:00,17.5,30.9,37,36,23.8,23.6,990.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.162,8.58,31.06,0.5878,0.809,-0.866,0.5,-0.5,0.866,-0.7718,0.6359,27.67,25.65
2023-11-10 21:00:00,16.6,29.5,48,47,24.1,22.7,990.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.166,8.19,26.95,0.7314,0.682,-0.7071,0.7071,-0.5,0.866,-0.7718,0.6359,29.5,26.55
2023-11-10 22:00:00,14.7,26.8,59,54,22.7,21.7,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.171,7.44,19.93,0.809,0.5878,-0.5,0.866,-0.5,0.866,-0.7718,0.6359,29.07,27.23
2023-11-10 23:00:00,13.7,25.4,60,55,19.8,20.6,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.175,7.06,16.82,0.8192,0.5736,-0.2588,0.9659,-0.5,0.866,-0.7718,0.6359,27.23,27.45
2023-11-11 00:00:00,12.9,22.7,63,61,18.4,19.6,990.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.178,6.31,11.64,0.8746,0.4848,0.0,1.0,-0.5,0.866,-0.7607,0.6491,24.97,27.23
2023-11-11 01:00:00,11.3,20.6,59,57,16.9,18.6,990.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.182,5.72,8.37,0.8387,0.5446,0.2588,0.9659,-0.5,0.866,-0.7607,0.6491,22.9,25.98
2023-11-11 02:00:00,11.7,21.0,56,55,15.1,18.0,990.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.185,5.83,8.97,0.8192,0.5736,0.5,0.866,-0.5,0.866,-0.7607,0.6491,21.43,24.33
2023-11-11 03:00:00,12.0,21.7,57,58,16.2,17.4,989.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.187,6.03,10.06,0.848,0.5299,0.7071,0.7071,-0.5,0.866,-0.7607,0.6491,21.1,23.03
2023-11-11 04:00:00,11.4,21.6,62,60,16.2,16.9,989.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.189,6.0,9.92,0.866,0.5,0.866,0.5,-0.5,0.866,-0.7607,0.6491,21.43,22.17
2023-11-11 05:00:00,12.1,22.5,67,58,15.8,16.7,989.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.19,6.25,11.41,0.848,0.5299,0.9659,0.2588,-0.5,0.866,-0.7607,0.6491,21.93,21.68
2023-11-11 06:00:00,11.8,21.9,67,60,15.8,16.0,991.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.194,6.08,10.45,0.866,0.5,1.0,0.0,-0.5,0.866,-0.7607,0.6491,22.0,21.55
2023-11-11 07:00:00,12.4,23.5,68,63,17.3,15.9,991.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.195,6.53,13.25,0.891,0.454,0.9659,-0.2588,-0.5,0.866,-0.7607,0.6491,22.63,22.03
2023-11-11 08:00:00,11.7,23.3,72,68,18.4,17.8,992.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.188,6.47,12.81,0.9272,0.3746,0.866,-0.5,-0.5,0.866,-0.7607,0.6491,22.9,22.42
2023-11-11 09:00:00,12.4,22.7,73,72,20.5,20.3,993.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.179,6.31,11.65,0.9511,0.309,0.7071,-0.7071,-0.5,0.866,-0.7607,0.6491,23.17,22.58
2023-11-11 10:00:00,14.7,18.1,73,73,25.6,23.0,993.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,5.03,5.17,0.9563,0.2924,0.5,-0.866,-0.5,0.866,-0.7607,0.6491,21.37,22.0
2023-11-11 11:00:00,14.9,17.2,70,70,27.0,25.1,993.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.16,4.78,4.2,0.9397,0.342,0.2588,-0.9659,-0.5,0.866,-0.7607,0.6491,19.33,21.12
2023-11-11 12:00:00,13.0,14.2,62,63,27.0,26.5,992.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.154,3.94,1.75,0.891,0.454,0.0,-1.0,-0.5,0.866,-0.7607,0.6491,16.5,19.83
2023-11-11 13:00:00,12.3,13.6,50,50,24.5,27.6,991.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.148,3.78,1.36,0.766,0.6428,-0.2588,-0.9659,-0.5,0.866,-0.7607,0.6491,15.0,18.18
2023-11-11 14:00:00,11.9,13.5,35,34,23.8,28.3,990.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.145,3.75,1.3,0.5592,0.829,-0.5,-0.866,-0.5,0.866,-0.7607,0.6491,13.77,16.55
2023-11-11 15:00:00,13.0,14.5,24,23,23.0,28.5,990.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.143,4.03,1.94,0.3907,0.9205,-0.7071,-0.7071,-0.5,0.866,-0.7607,0.6491,13.87,15.18
2023-11-11 16:00:00,13.2,15.0,22,21,23.0,28.0,989.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.145,4.17,2.29,0.3584,0.9336,-0.866,-0.5,-0.5,0.866,-0.7607,0.6491,14.33,14.67
2023-11-11 17:00:00,10.1,15.3,27,24,21.2,26.8,990.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.15,4.25,2.53,0.4067,0.9135,-0.9659,-0.2588,-0.5,0.866,-0.7607,0.6491,14.93,14.35
2023-11-11 18:00:00,9.8,16.2,36,32,12.6,24.1,990.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.161,4.5,3.29,0.5299,0.848,-1.0,-0.0,-0.5,0.866,-0.7607,0.6491,15.5,14.68
2023-11-11 19:00:00,10.7,19.4,33,31,13.7,22.9,991.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.166,5.39,6.67,0.515,0.8572,-0.9659,0.2588,-0.5,0.866,-0.7607,0.6491,16.97,15.65
2023-11-11 20:00:00,11.2,20.1,40,36,14.0,21.8,991.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.171,5.58,7.6,0.5878,0.809,-0.866,0.5,-0.5,0.866,-0.7607,0.6491,18.57,16.75
2023-11-11 21:00:00,11.1,19.7,61,52,14.0,20.9,992.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.175,5.47,7.1,0.788,0.6157,-0.7071,0.7071,-0.5,0.866,-0.7607,0.6491,19.73,17.62
2023-11-11 22:00:00,11.0,20.1,79,66,14.0,20.1,992.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.178,5.58,7.65,0.9135,0.4067,-0.5,0.866,-0.5,0.866,-0.7607,0.6491,19.97,18.47
2023-11-11 23:00:00,10.9,19.3,99,81,14.0,19.3,991.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.181,5.36,6.63,0.9877,0.1564,-0.2588,0.9659,-0.5,0.866,-0.7607,0.6491,19.7,19.13
2023-11-12 00:00:00,10.9,18.1,117,96,14.0,18.5,991.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.184,5.03,5.23,0.9945,-0.1045,0.0,1.0,-0.5,0.866,-0.7494,0.6621,19.17,19.45
2023-11-12 01:00:00,11.5,17.2,131,106,14.4,18.0,991.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.186,4.78,4.3,0.9613,-0.2756,0.2588,0.9659,-0.5,0.866,-0.7494,0.6621,18.2,19.08
2023-11-12 02:00:00,10.7,16.2,130,107,14.4,17.4,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.188,4.5,3.36,0.9563,-0.2924,0.5,0.866,-0.5,0.866,-0.7494,0.6621,17.17,18.43
2023-11-12 03:00:00,11.2,14.9,130,105,13.7,17.0,990.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.189,4.14,2.31,0.9659,-0.2588,0.7071,0.7071,-0.5,0.866,-0.7494,0.6621,16.1,17.63
2023-11-12 04:00:00,11.8,15.1,128,108,14.8,16.7,990.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.19,4.19,2.46,0.9511,-0.309,0.866,0.5,-0.5,0.866,-0.7494,0.6621,15.4,16.8
