timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id
2023-10-29 01:00:00,23.3,52,993.2,0,7.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 02:00:00,22.7,54,992.8,0,8.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 03:00:00,22.3,55,992.6,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 04:00:00,21.0,62,992.6,0,8.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 05:00:00,20.8,62,992.6,0,8.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 06:00:00,20.8,63,993.7,0,8.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 07:00:00,21.5,57,994.4,0,9.2,17.0,34.0,14.0,3.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 08:00:00,24.5,47,995.2,0,7.9,149.0,282.9,82.0,67.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 09:00:00,28.4,39,996.0,0,6.4,338.0,486.9,129.0,209.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 10:00:00,31.6,31,996.0,0,8.9,514.0,606.7,159.0,355.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 11:00:00,33.7,24,995.6,0,10.1,642.0,671.6,176.0,466.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 12:00:00,34.8,18,994.7,0,11.9,705.0,697.9,183.0,522.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 13:00:00,35.2,17,993.6,1,11.5,702.0,696.4,184.0,518.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 14:00:00,35.3,17,992.9,1,10.2,625.0,661.6,174.0,451.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 15:00:00,35.3,17,992.4,1,10.0,491.0,593.8,155.0,336.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 16:00:00,34.9,18,992.2,1,11.2,312.0,465.2,124.0,188.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 17:00:00,33.7,19,992.6,0,14.5,125.0,255.3,72.0,53.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 18:00:00,32.0,22,993.2,11,11.3,9.0,13.7,8.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 19:00:00,30.6,25,993.4,3,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 20:00:00,28.7,30,993.8,9,9.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 21:00:00,29.3,28,994.4,1,2.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 22:00:00,26.8,35,994.6,1,11.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-29 23:00:00,27.6,33,994.4,0,4.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 00:00:00,28.5,30,993.9,0,2.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 01:00:00,27.7,32,993.5,0,3.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 02:00:00,23.3,47,993.0,0,8.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 03:00:00,23.0,46,992.7,0,9.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 04:00:00,22.7,49,992.9,0,6.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 05:00:00,24.0,41,993.4,0,2.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 06:00:00,21.9,55,994.4,0,10.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 07:00:00,22.6,55,994.8,0,6.1,16.0,34.5,13.0,3.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 08:00:00,25.0,47,995.8,0,8.9,147.0,282.1,81.0,66.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 09:00:00,28.5,38,996.3,0,5.1,335.0,483.5,129.0,206.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 10:00:00,31.4,31,996.5,0,4.6,508.0,601.7,158.0,350.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 11:00:00,33.4,25,996.1,9,4.1,635.0,666.5,175.0,460.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 12:00:00,34.6,19,995.0,47,3.7,684.0,663.8,190.0,494.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 13:00:00,35.0,18,993.9,100,3.3,666.0,643.2,190.0,476.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 14:00:00,35.2,17,993.1,100,3.6,615.0,635.8,184.0,431.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 15:00:00,35.2,17,992.6,100,3.9,469.0,535.4,168.0,301.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 16:00:00,34.8,18,992.5,100,2.5,261.0,332.0,128.0,133.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 17:00:00,33.9,26,993.0,100,1.5,104.0,132.1,77.0,27.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 18:00:00,31.3,23,993.9,100,7.7,9.0,14.0,8.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 19:00:00,30.2,24,994.3,98,10.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 20:00:00,28.9,29,994.6,100,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 21:00:00,27.9,27,994.8,100,11.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 22:00:00,26.6,30,994.9,0,11.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-30 23:00:00,26.2,29,995.0,1,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 00:00:00,24.7,33,995.2,7,14.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 01:00:00,24.1,37,994.6,7,5.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 02:00:00,26.0,29,994.4,0,1.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 03:00:00,22.7,38,994.0,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 04:00:00,21.7,41,994.2,0,9.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 05:00:00,21.5,41,994.5,0,13.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 06:00:00,22.5,42,995.4,1,11.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 07:00:00,22.6,42,996.1,11,12.3,15.0,35.1,12.0,3.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 08:00:00,25.3,36,996.8,2,9.8,144.0,276.9,80.0,64.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 09:00:00,28.7,29,997.6,9,10.3,331.0,477.6,129.0,202.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 10:00:00,31.7,24,997.6,8,12.1,492.0,563.8,166.0,326.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 11:00:00,34.2,18,996.9,15,15.2,616.0,630.7,183.0,433.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 12:00:00,35.0,16,995.8,7,12.2,656.0,622.6,195.0,461.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 13:00:00,35.2,15,994.8,4,9.7,669.0,649.3,191.0,478.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 14:00:00,35.3,15,994.1,2,8.0,609.0,636.3,180.0,429.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 15:00:00,35.3,15,993.8,2,8.6,479.0,574.7,158.0,321.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 16:00:00,35.0,15,993.6,10,10.5,304.0,458.2,122.0,182.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 17:00:00,33.9,16,993.9,16,10.5,120.0,248.5,70.0,50.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 18:00:00,31.9,24,994.5,34,5.1,8.0,14.4,7.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 19:00:00,31.7,22,995.3,46,4.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 20:00:00,28.9,29,995.6,22,6.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 21:00:00,27.4,31,995.8,2,6.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 22:00:00,26.4,31,995.9,2,8.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-10-31 23:00:00,25.9,30,995.5,0,10.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 00:00:00,25.2,34,995.4,0,6.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 01:00:00,24.1,37,995.5,0,5.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 02:00:00,22.7,41,995.3,0,7.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 03:00:00,22.6,38,994.9,0,10.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 04:00:00,22.4,37,994.8,0,13.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 05:00:00,21.3,40,995.0,0,12.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 06:00:00,21.6,45,996.6,1,11.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 07:00:00,21.7,44,997.0,4,10.2,15.0,35.7,12.0,3.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 08:00:00,24.2,37,997.6,0,8.6,141.0,271.7,79.0,62.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 09:00:00,28.0,29,998.1,1,8.1,327.0,474.1,128.0,199.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 10:00:00,31.3,25,998.0,2,8.9,496.0,584.5,160.0,336.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 11:00:00,33.8,20,997.2,12,11.7,624.0,651.6,179.0,445.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 12:00:00,34.8,16,996.2,10,9.2,654.0,632.6,188.0,466.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 13:00:00,35.1,16,995.2,9,7.8,663.0,639.0,195.0,468.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 14:00:00,35.2,16,994.7,3,7.4,579.0,575.7,193.0,386.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 15:00:00,34.9,15,994.4,22,5.0,397.0,414.4,167.0,230.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 16:00:00,35.0,14,994.4,29,3.3,232.0,307.2,111.0,121.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 17:00:00,33.5,24,994.5,41,3.2,95.0,171.7,61.0,34.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 18:00:00,30.8,24,994.9,90,6.8,7.0,14.7,6.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 19:00:00,30.0,20,995.5,51,13.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 20:00:00,28.8,21,995.8,17,14.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 21:00:00,27.7,23,995.7,35,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 22:00:00,26.3,25,995.8,8,12.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-01 23:00:00,24.9,28,995.6,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 00:00:00,23.9,30,995.1,0,10.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 01:00:00,23.4,30,994.8,0,12.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 02:00:00,22.5,31,994.4,0,11.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 03:00:00,21.1,36,994.5,0,9.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 04:00:00,20.1,43,994.4,0,7.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 05:00:00,20.3,39,994.7,0,9.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 06:00:00,21.3,48,995.9,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 07:00:00,21.6,48,996.2,0,10.9,14.0,24.2,12.0,2.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 08:00:00,23.8,41,996.7,0,9.0,140.0,270.8,79.0,61.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 09:00:00,26.8,33,997.3,0,9.1,326.0,477.8,127.0,199.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 10:00:00,30.1,25,997.2,0,10.2,499.0,600.3,156.0,343.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 11:00:00,32.7,20,996.4,0,10.7,627.0,666.9,174.0,453.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 12:00:00,33.9,19,995.6,0,8.4,692.0,697.2,181.0,511.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 13:00:00,34.4,16,994.6,0,3.1,688.0,695.8,181.0,507.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 14:00:00,34.5,15,993.6,3,2.5,611.0,659.9,171.0,440.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 15:00:00,34.6,15,993.1,6,3.6,472.0,578.5,153.0,319.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 16:00:00,34.2,15,993.0,10,5.9,284.0,409.7,124.0,160.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 17:00:00,33.3,16,992.9,25,6.9,111.0,230.7,66.0,45.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 18:00:00,31.0,20,993.3,11,6.9,7.0,15.0,6.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 19:00:00,31.7,16,993.6,11,3.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 20:00:00,29.8,20,993.8,10,4.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 21:00:00,26.9,24,993.8,0,10.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 22:00:00,27.1,25,993.8,0,5.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-02 23:00:00,26.0,27,993.4,0,5.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 00:00:00,23.8,29,992.8,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 01:00:00,24.4,26,992.8,0,3.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 02:00:00,24.0,27,992.5,0,3.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 03:00:00,21.6,31,992.1,0,13.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 04:00:00,20.4,33,991.8,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 05:00:00,19.7,36,991.8,0,9.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 06:00:00,20.0,50,992.9,0,11.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 07:00:00,20.9,47,993.3,0,12.5,14.0,24.6,12.0,2.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 08:00:00,24.1,40,993.9,0,12.3,138.0,278.9,76.0,62.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 09:00:00,27.5,34,994.6,0,11.7,324.0,481.5,125.0,199.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 10:00:00,30.3,29,994.5,0,15.0,496.0,602.2,154.0,342.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 11:00:00,32.6,22,993.9,0,13.3,623.0,667.5,172.0,451.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 12:00:00,33.8,18,992.7,0,8.5,687.0,695.3,180.0,507.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 13:00:00,34.2,17,991.5,22,6.6,676.0,682.8,181.0,495.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 14:00:00,34.5,16,990.7,28,6.2,550.0,559.5,179.0,371.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 15:00:00,34.5,16,990.3,2,6.9,459.0,549.3,158.0,301.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 16:00:00,34.2,16,990.1,10,8.0,289.0,431.2,122.0,167.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 17:00:00,33.2,18,990.2,7,7.4,105.0,203.1,66.0,39.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 18:00:00,30.9,19,991.0,12,8.8,6.0,0.0,6.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 19:00:00,28.5,27,991.6,49,6.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 20:00:00,27.2,26,991.5,15,9.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 21:00:00,26.7,26,991.8,13,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 22:00:00,25.9,25,992.0,28,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-03 23:00:00,25.0,29,992.6,100,23.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 00:00:00,24.5,32,992.5,100,20.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 01:00:00,23.6,37,992.1,100,17.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 02:00:00,22.9,40,991.8,100,18.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 03:00:00,22.5,41,991.7,100,18.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 04:00:00,22.1,41,991.7,77,17.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 05:00:00,21.7,41,991.6,100,17.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 06:00:00,22.4,41,991.8,100,13.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 07:00:00,22.7,40,992.1,100,13.9,12.0,0.0,12.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 08:00:00,24.8,35,992.7,100,13.2,127.0,182.3,87.0,40.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 09:00:00,27.7,29,993.6,100,12.0,307.0,392.7,146.0,161.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 10:00:00,30.6,25,993.6,88,14.8,450.0,427.0,209.0,241.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 11:00:00,33.2,20,992.9,89,15.7,587.0,538.7,225.0,362.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 12:00:00,34.5,17,992.0,64,13.6,656.0,594.1,225.0,431.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 13:00:00,35.2,16,991.3,11,13.0,675.0,680.8,184.0,491.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 14:00:00,35.4,15,990.6,28,12.8,578.0,603.5,180.0,398.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 15:00:00,35.3,14,990.1,35,13.2,428.0,484.8,164.0,264.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 16:00:00,34.8,14,990.2,50,16.2,278.0,403.6,123.0,155.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 17:00:00,33.6,16,990.5,4,14.1,100.0,190.3,64.0,36.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 18:00:00,31.3,17,991.1,14,12.7,6.0,15.7,5.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 19:00:00,29.8,20,991.8,17,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 20:00:00,28.2,24,992.2,8,11.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 21:00:00,26.7,28,992.5,4,9.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 22:00:00,26.2,28,993.0,9,11.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-04 23:00:00,24.8,31,992.8,0,9.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 00:00:00,24.0,32,992.6,0,12.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 01:00:00,23.1,34,992.4,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 02:00:00,22.2,36,992.2,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 03:00:00,21.4,38,992.3,0,11.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 04:00:00,20.1,43,992.3,0,8.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 05:00:00,19.3,47,992.3,0,7.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 06:00:00,20.3,69,993.0,0,8.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 07:00:00,20.9,73,993.3,0,11.0,12.0,25.5,10.0,2.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 08:00:00,23.7,66,994.2,0,9.7,132.0,263.4,75.0,57.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 09:00:00,27.1,56,995.1,0,10.8,315.0,469.5,124.0,191.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 10:00:00,29.8,44,995.3,0,12.2,485.0,591.9,153.0,332.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 11:00:00,32.0,31,994.7,0,12.6,611.0,658.3,171.0,440.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 12:00:00,33.4,23,993.8,7,15.3,664.0,671.9,179.0,485.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 13:00:00,34.0,21,993.0,3,17.0,659.0,671.7,177.0,482.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 14:00:00,34.2,20,992.2,1,16.7,592.0,643.4,170.0,422.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 15:00:00,34.0,20,991.8,2,16.5,462.0,578.4,149.0,313.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 16:00:00,33.5,21,991.9,0,15.2,288.0,448.9,117.0,171.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 17:00:00,32.3,23,992.1,0,12.2,108.0,230.8,65.0,43.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 18:00:00,29.9,27,992.8,0,8.1,6.0,16.0,5.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 19:00:00,28.3,30,993.3,0,8.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 20:00:00,28.3,30,993.9,0,4.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 21:00:00,27.8,30,994.4,0,4.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 22:00:00,27.9,29,994.6,0,2.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-05 23:00:00,25.8,36,994.6,0,5.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 00:00:00,24.9,38,994.1,0,5.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 01:00:00,25.0,36,993.7,0,5.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 02:00:00,23.2,40,993.5,0,12.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 03:00:00,20.8,51,993.6,0,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 04:00:00,21.4,45,993.8,0,11.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 05:00:00,20.5,48,993.9,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 06:00:00,19.9,58,994.7,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 07:00:00,20.1,59,995.3,0,10.5,12.0,26.0,10.0,2.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 08:00:00,22.4,58,996.0,0,8.7,130.0,262.4,74.0,56.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 09:00:00,25.4,57,996.7,0,7.9,313.0,468.4,124.0,189.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 10:00:00,28.4,48,996.5,0,8.6,482.0,591.9,152.0,330.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 11:00:00,31.1,35,996.1,0,9.2,607.0,657.3,170.0,437.0,27.5398,71.9153,Bhadla_Solar_Park
2023-11-06 12:00:00,33.0,25,995.2,3,13.0,671.0,686.5,178.0,493.0,27.5398,71.9153,Bhadla_Solar_Park
